epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.5648880004882812,,
0,,99,,,2.565250873565674,,
0,,149,,,2.5650429725646973,,
0,,168,,,,0.07582836598157883,2.5649573802948
0,9.999999747378752e-05,168,41.032554626464844,0.07680503278970718,,,
1,,199,,,2.5651659965515137,,
1,,249,,,2.565127372741699,,
1,,299,,,2.5651800632476807,,
1,,337,,,,0.0763014703989029,2.5649735927581787
1,9.999999747378752e-05,337,72.85162353515625,0.07692582160234451,,,
2,,349,,,2.565216064453125,,
2,,399,,,2.565129041671753,,
2,,449,,,2.5650439262390137,,
2,,499,,,2.5652101039886475,,
2,,506,,,,0.07652773708105087,2.5649631023406982
2,9.999999747378752e-05,506,104.82624816894531,0.07699856162071228,,,
3,,549,,,2.564819812774658,,
3,,599,,,2.565178394317627,,
3,,649,,,2.5649797916412354,,
3,,675,,,,0.07666920870542526,2.564957857131958
3,9.999999747378752e-05,675,137.62716674804688,0.07698458433151245,,,
4,,699,,,2.564948320388794,,
